ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2024-03-09 12:00:00,1351,13,34,279,0,6.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-03-07 14:00:00,1158,15,34,953,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1
2024-03-10 13:00:00,1121,14,34,158,0,6.3,5.5,0.6,0,0,0,1,0,0,0,0,1
2024-03-01 08:00:00,1014,9,34,385,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1
2024-03-10 12:00:00,995,13,34,143,0,6.3,5.5,0.6,0,0,0,1,0,0,0,0,1
2024-03-10 15:00:00,919,16,34,21,0,6.3,5.5,0.6,0,0,0,1,0,0,0,0,1
2024-03-20 10:00:00,964,11,31,259,0,12.3,6.2,0.0,0,0,0,0,0,0,1,0,1
2024-03-13 18:00:00,1378,19,33,182,0,7.0,5.9,1.4,0,0,0,0,0,0,1,0,1
2024-03-04 15:00:00,1292,16,33,324,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1
2024-03-04 18:00:00,1025,19,33,129,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1
2024-03-30 14:00:00,1009,15,33,251,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1
2024-03-11 15:00:00,839,16,33,12,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1
2024-03-21 17:00:00,1865,18,30,1039,0,11.3,3.2,0.3,0,0,0,0,1,0,0,0,1
2024-03-09 13:00:00,1464,14,30,312,0,6.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-03-08 17:00:00,1377,18,30,459,0,6.2,3.6,0.0,1,0,0,0,0,0,0,0,1
2024-03-19 16:00:00,1835,17,32,783,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-16 14:00:00,1358,15,30,992,0,12.5,-0.6,9.2,0,0,1,0,0,0,0,0,1
2024-03-28 17:00:00,1798,18,32,326,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1
2024-03-20 09:00:00,1305,10,30,377,0,12.3,6.2,0.0,0,0,0,0,0,0,1,0,1
2024-03-12 08:00:00,1471,9,32,204,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1
2024-03-22 11:00:00,1195,12,30,599,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1
2024-03-01 18:00:00,1066,19,30,64,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1
2024-03-02 16:00:00,1024,17,30,354,0,6.8,5.5,3.2,0,0,1,0,0,0,0,0,1
2024-03-02 10:00:00,941,11,30,316,0,6.8,5.5,3.2,0,0,1,0,0,0,0,0,1
2024-03-04 19:00:00,770,20,30,62,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1
2024-03-20 17:00:00,1609,18,29,408,0,12.3,6.2,0.0,0,0,0,0,0,0,1,0,1
2024-03-01 15:00:00,1188,16,29,341,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1
2024-03-01 11:00:00,1074,12,29,555,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1
2024-03-09 14:00:00,1073,15,29,923,0,6.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-03-01 17:00:00,1073,18,32,97,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1
2024-03-12 18:00:00,965,19,32,96,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1
2024-03-20 16:00:00,1695,17,31,478,0,12.3,6.2,0.0,0,0,0,0,0,0,1,0,1
2024-03-22 08:00:00,1421,9,31,568,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1
2024-03-04 12:00:00,1001,13,31,430,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1
2024-03-26 16:00:00,1747,17,26,693,0,7.8,1.5,6.1,0,0,0,0,0,1,0,0,1
2024-03-16 13:00:00,1570,14,26,478,0,12.5,-0.6,9.2,0,0,1,0,0,0,0,0,1
2024-03-28 08:00:00,1435,9,26,420,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1
2024-03-25 13:00:00,1412,14,26,304,0,7.4,4.0,15.2,0,1,0,0,0,0,0,0,1
2024-03-28 19:00:00,1173,20,26,127,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1
2024-03-05 15:00:00,1149,16,26,261,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-22 10:00:00,1128,11,26,669,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1
2024-03-20 11:00:00,1110,12,26,428,0,12.3,6.2,0.0,0,0,0,0,0,0,1,0,1
2024-03-20 18:00:00,1106,19,26,243,0,12.3,6.2,0.0,0,0,0,0,0,0,1,0,1
2024-03-11 09:00:00,1083,10,24,591,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1
2024-03-01 09:00:00,1004,10,24,501,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1
2024-03-10 14:00:00,998,15,24,74,0,6.3,5.5,0.6,0,0,0,1,0,0,0,0,1
2024-03-11 10:00:00,951,11,24,489,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1
2024-03-30 17:00:00,945,18,24,313,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1
2024-03-03 17:00:00,883,18,23,200,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-27 08:00:00,1734,9,23,418,0,9.1,1.4,5.9,0,0,0,0,0,0,1,0,1
2024-03-13 08:00:00,1491,9,23,388,0,7.0,5.9,1.4,0,0,0,0,0,0,1,0,1
2024-03-06 17:00:00,1478,18,23,493,0,8.1,5.7,0.6,0,0,0,0,0,0,1,0,1
2024-03-07 16:00:00,1421,17,23,1145,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1
2024-03-22 09:00:00,1298,10,23,731,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1
2024-03-11 08:00:00,1222,9,23,566,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1
2024-03-11 12:00:00,1102,13,23,661,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1
2024-03-05 14:00:00,1079,15,23,278,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-08 16:00:00,1572,17,25,591,0,6.2,3.6,0.0,1,0,0,0,0,0,0,0,1
2024-03-22 13:00:00,1469,14,25,466,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1
2024-03-30 12:00:00,1418,13,25,708,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1
2024-03-07 08:00:00,1309,9,25,380,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1
2024-03-13 11:00:00,1158,12,25,354,0,7.0,5.9,1.4,0,0,0,0,0,0,1,0,1
2024-03-09 11:00:00,1151,12,25,324,0,6.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-03-18 12:00:00,1136,13,25,483,0,14.1,6.1,2.3,0,1,0,0,0,0,0,0,1
2024-03-21 19:00:00,1049,20,25,236,0,11.3,3.2,0.3,0,0,0,0,1,0,0,0,1
2024-03-23 19:00:00,982,20,25,142,0,12.1,5.0,0.0,0,0,1,0,0,0,0,0,1
2024-03-22 07:00:00,807,8,25,118,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1
2024-03-03 10:00:00,708,11,25,272,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-20 08:00:00,1504,9,24,454,0,12.3,6.2,0.0,0,0,0,0,0,0,1,0,1
2024-03-06 18:00:00,1296,19,24,156,0,8.1,5.7,0.6,0,0,0,0,0,0,1,0,1
2024-03-06 16:00:00,1254,17,24,1070,0,8.1,5.7,0.6,0,0,0,0,0,0,1,0,1
2024-03-21 18:00:00,1240,19,24,642,0,11.3,3.2,0.3,0,0,0,0,1,0,0,0,1
2024-03-13 19:00:00,1119,20,24,104,0,7.0,5.9,1.4,0,0,0,0,0,0,1,0,1
2024-03-25 16:00:00,1934,17,20,367,0,7.4,4.0,15.2,0,1,0,0,0,0,0,0,1
2024-03-05 09:00:00,1431,10,20,217,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-26 10:00:00,1250,11,20,413,0,7.8,1.5,6.1,0,0,0,0,0,1,0,0,1
2024-03-27 18:00:00,1241,19,20,485,0,9.1,1.4,5.9,0,0,0,0,0,0,1,0,1
2024-03-15 09:00:00,1228,10,20,596,0,8.4,3.8,2.1,1,0,0,0,0,0,0,0,1
2024-03-08 11:00:00,1191,12,20,354,0,6.2,3.6,0.0,1,0,0,0,0,0,0,0,1
2024-03-04 14:00:00,1157,15,20,294,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1
2024-03-28 16:00:00,1828,17,21,316,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1
2024-03-07 17:00:00,1439,18,21,1058,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1
2024-03-26 13:00:00,1418,14,21,266,0,7.8,1.5,6.1,0,0,0,0,0,1,0,0,1
2024-03-29 18:00:00,1415,19,21,223,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1
2024-03-25 14:00:00,1387,15,21,226,0,7.4,4.0,15.2,0,1,0,0,0,0,0,0,1
2024-03-15 08:00:00,1367,9,21,446,0,8.4,3.8,2.1,1,0,0,0,0,0,0,0,1
2024-03-21 15:00:00,1347,16,21,886,0,11.3,3.2,0.3,0,0,0,0,1,0,0,0,1
2024-03-27 14:00:00,1254,15,21,785,0,9.1,1.4,5.9,0,0,0,0,0,0,1,0,1
2024-03-23 11:00:00,1229,12,21,521,0,12.1,5.0,0.0,0,0,1,0,0,0,0,0,1
2024-03-30 11:00:00,1215,12,21,631,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1
2024-03-07 18:00:00,1210,19,21,382,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1
2024-03-21 12:00:00,1198,13,21,870,0,11.3,3.2,0.3,0,0,0,0,1,0,0,0,1
2024-03-18 16:00:00,1197,17,21,366,0,14.1,6.1,2.3,0,1,0,0,0,0,0,0,1
2024-03-08 12:00:00,1190,13,21,362,0,6.2,3.6,0.0,1,0,0,0,0,0,0,0,1
2024-03-16 12:00:00,1144,13,21,399,0,12.5,-0.6,9.2,0,0,1,0,0,0,0,0,1
2024-03-12 13:00:00,1133,14,21,229,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1
2024-03-17 15:00:00,1076,16,20,272,0,13.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-17 12:00:00,1052,13,20,379,0,13.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-17 16:00:00,1013,17,20,247,0,13.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-26 19:00:00,972,20,20,180,0,7.8,1.5,6.1,0,0,0,0,0,1,0,0,1
2024-03-20 19:00:00,971,20,20,93,0,12.3,6.2,0.0,0,0,0,0,0,0,1,0,1
2024-03-03 15:00:00,902,16,20,201,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-07 20:00:00,779,21,20,127,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1
2024-03-01 13:00:00,1246,14,22,548,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1
2024-03-21 13:00:00,1226,14,22,846,0,11.3,3.2,0.3,0,0,0,0,1,0,0,0,1
2024-03-29 17:00:00,1885,18,19,660,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1
2024-03-29 10:00:00,1415,11,19,85,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1
2024-03-08 08:00:00,1366,9,19,461,0,6.2,3.6,0.0,1,0,0,0,0,0,0,0,1
2024-03-22 18:00:00,1312,19,19,169,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1
2024-03-14 09:00:00,1308,10,19,473,0,9.2,3.8,15.0,0,0,0,0,1,0,0,0,1
2024-03-08 14:00:00,1267,15,19,361,0,6.2,3.6,0.0,1,0,0,0,0,0,0,0,1
2024-03-19 09:00:00,1169,10,22,615,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-02 12:00:00,1244,13,19,412,0,6.8,5.5,3.2,0,0,1,0,0,0,0,0,1
2024-03-06 19:00:00,1147,20,22,148,0,8.1,5.7,0.6,0,0,0,0,0,0,1,0,1
2024-03-16 11:00:00,1217,12,19,398,0,12.5,-0.6,9.2,0,0,1,0,0,0,0,0,1
2024-03-15 19:00:00,1017,20,22,114,0,8.4,3.8,2.1,1,0,0,0,0,0,0,0,1
2024-03-22 19:00:00,1137,20,19,210,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1
2024-03-30 16:00:00,931,17,22,534,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1
2024-03-27 10:00:00,1097,11,19,229,0,9.1,1.4,5.9,0,0,0,0,0,0,1,0,1
2024-03-10 16:00:00,794,17,22,10,0,6.3,5.5,0.6,0,0,0,1,0,0,0,0,1
2024-03-07 12:00:00,1092,13,19,896,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1
2024-03-19 14:00:00,1045,15,19,970,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-05 17:00:00,1627,18,18,210,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-09 17:00:00,962,18,19,748,0,6.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-03-27 19:00:00,957,20,19,248,0,9.1,1.4,5.9,0,0,0,0,0,0,1,0,1
2024-03-08 18:00:00,1448,19,18,182,0,6.2,3.6,0.0,1,0,0,0,0,0,0,0,1
2024-03-24 15:00:00,949,16,19,199,0,6.5,5.0,0.0,0,0,0,1,0,0,0,0,1
2024-03-27 13:00:00,938,14,19,420,0,9.1,1.4,5.9,0,0,0,0,0,0,1,0,1
2024-03-21 09:00:00,1117,10,18,608,0,11.3,3.2,0.3,0,0,0,0,1,0,0,0,1
2024-03-09 19:00:00,917,20,19,219,0,6.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-03-04 09:00:00,1062,10,18,342,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1
2024-03-07 09:00:00,1052,10,18,605,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1
2024-03-06 07:00:00,691,8,19,79,0,8.1,5.7,0.6,0,0,0,0,0,0,1,0,1
2024-03-19 10:00:00,1022,11,18,522,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-12 21:00:00,601,22,19,48,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1
2024-03-11 11:00:00,994,12,18,577,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1
2024-03-03 14:00:00,952,15,18,259,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-12 20:00:00,782,21,18,47,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1
2024-03-10 09:00:00,423,10,18,80,0,6.3,5.5,0.6,0,0,0,1,0,0,0,0,1
2024-03-12 06:00:00,339,7,18,66,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1
2024-03-29 14:00:00,1716,15,14,400,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1
2024-03-29 09:00:00,1505,10,14,168,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1
2024-03-05 08:00:00,1466,9,17,255,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-16 16:00:00,1128,17,17,958,0,12.5,-0.6,9.2,0,0,1,0,0,0,0,0,1
2024-03-07 13:00:00,1126,14,17,773,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1
2024-03-06 14:00:00,1126,15,17,540,0,8.1,5.7,0.6,0,0,0,0,0,0,1,0,1
2024-03-29 12:00:00,1843,13,16,323,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1
2024-03-27 16:00:00,1708,17,16,1098,0,9.1,1.4,5.9,0,0,0,0,0,0,1,0,1
2024-03-26 17:00:00,1674,18,16,613,0,7.8,1.5,6.1,0,0,0,0,0,1,0,0,1
2024-03-25 17:00:00,1671,18,16,305,0,7.4,4.0,15.2,0,1,0,0,0,0,0,0,1
2024-03-26 09:00:00,1123,10,17,483,0,7.8,1.5,6.1,0,0,0,0,0,1,0,0,1
2024-03-12 07:00:00,835,8,17,113,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1
2024-03-17 19:00:00,830,20,17,74,0,13.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-05 20:00:00,675,21,17,44,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-08 19:00:00,1268,20,15,137,0,6.2,3.6,0.0,1,0,0,0,0,0,0,0,1
2024-03-01 16:00:00,1248,17,15,102,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1
2024-03-06 13:00:00,1209,14,15,271,0,8.1,5.7,0.6,0,0,0,0,0,0,1,0,1
2024-03-19 13:00:00,1123,14,15,724,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-29 19:00:00,1105,20,15,114,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1
2024-03-11 13:00:00,1080,14,15,632,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1
2024-03-29 20:00:00,1066,21,15,67,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1
2024-03-23 10:00:00,1002,11,15,518,0,12.1,5.0,0.0,0,0,1,0,0,0,0,0,1
2024-03-09 10:00:00,993,11,15,249,0,6.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-03-16 10:00:00,977,11,15,389,0,12.5,-0.6,9.2,0,0,1,0,0,0,0,0,1
2024-03-14 18:00:00,845,19,15,83,0,9.2,3.8,15.0,0,0,0,0,1,0,0,0,1
2024-03-03 16:00:00,842,17,15,219,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-27 07:00:00,839,8,15,171,0,9.1,1.4,5.9,0,0,0,0,0,0,1,0,1
2024-03-14 07:00:00,807,8,15,129,0,9.2,3.8,15.0,0,0,0,0,1,0,0,0,1
2024-03-26 20:00:00,807,21,15,172,0,7.8,1.5,6.1,0,0,0,0,0,1,0,0,1
2024-03-13 07:00:00,806,8,15,207,0,7.0,5.9,1.4,0,0,0,0,0,0,1,0,1
2024-03-11 19:00:00,764,20,15,66,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1
2024-03-17 10:00:00,764,11,15,369,0,13.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-07 07:00:00,735,8,15,113,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1
2024-03-19 15:00:00,1359,16,14,899,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-07 15:00:00,1339,16,14,959,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1
2024-03-21 21:00:00,678,22,15,155,0,11.3,3.2,0.3,0,0,0,0,1,0,0,0,1
2024-03-05 18:00:00,1189,19,14,87,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-29 11:00:00,1172,12,14,582,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1
2024-03-05 13:00:00,1140,14,14,275,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-16 18:00:00,943,19,14,122,0,12.5,-0.6,9.2,0,0,1,0,0,0,0,0,1
2024-03-18 19:00:00,928,20,14,73,0,14.1,6.1,2.3,0,1,0,0,0,0,0,0,1
2024-03-05 07:00:00,916,8,14,110,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-20 20:00:00,868,21,14,83,0,12.3,6.2,0.0,0,0,0,0,0,0,1,0,1
2024-03-30 09:00:00,801,10,14,442,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1
2024-03-23 09:00:00,784,10,14,376,0,12.1,5.0,0.0,0,0,1,0,0,0,0,0,1
2024-03-04 07:00:00,671,8,14,102,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1
2024-03-11 20:00:00,648,21,14,47,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1
2024-03-04 20:00:00,627,21,14,67,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1
2024-03-17 08:00:00,284,9,14,141,0,13.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-10 10:00:00,654,11,15,107,0,6.3,5.5,0.6,0,0,0,1,0,0,0,0,1
2024-03-19 08:00:00,1484,9,16,575,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-14 12:00:00,1276,13,16,290,0,9.2,3.8,15.0,0,0,0,0,1,0,0,0,1
2024-03-28 20:00:00,1101,21,16,80,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1
2024-03-30 10:00:00,1078,11,16,495,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1
2024-03-08 10:00:00,1069,11,16,311,0,6.2,3.6,0.0,1,0,0,0,0,0,0,0,1
2024-03-01 19:00:00,1060,20,16,49,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1
2024-03-27 12:00:00,1045,13,16,220,0,9.1,1.4,5.9,0,0,0,0,0,0,1,0,1
2024-03-17 11:00:00,928,12,16,263,0,13.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-12 19:00:00,885,20,16,48,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1
2024-03-19 17:00:00,781,18,16,227,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-03 11:00:00,775,12,16,231,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-25 15:00:00,1725,16,17,294,0,7.4,4.0,15.2,0,1,0,0,0,0,0,0,1
2024-03-29 13:00:00,1385,14,12,491,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1
2024-03-25 12:00:00,1263,13,12,290,0,7.4,4.0,15.2,0,1,0,0,0,0,0,0,1
2024-03-05 11:00:00,1213,12,12,257,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-26 15:00:00,1604,16,13,365,0,7.8,1.5,6.1,0,0,0,0,0,1,0,0,1
2024-03-28 10:00:00,1130,11,12,218,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1
2024-03-15 10:00:00,1109,11,12,462,0,8.4,3.8,2.1,1,0,0,0,0,0,0,0,1
2024-03-29 21:00:00,818,22,12,83,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1
2024-03-15 14:00:00,1388,15,11,1099,0,8.4,3.8,2.1,1,0,0,0,0,0,0,0,1
2024-03-14 19:00:00,800,20,12,44,0,9.2,3.8,15.0,0,0,0,0,1,0,0,0,1
2024-03-18 18:00:00,1077,19,12,172,0,14.1,6.1,2.3,0,1,0,0,0,0,0,0,1
2024-03-15 07:00:00,786,8,12,125,0,8.4,3.8,2.1,1,0,0,0,0,0,0,0,1
2024-03-28 09:00:00,1225,10,11,264,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1
2024-03-28 18:00:00,1237,19,13,189,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1
2024-03-18 20:00:00,785,21,12,75,0,14.1,6.1,2.3,0,1,0,0,0,0,0,0,1
2024-03-09 18:00:00,989,19,12,310,0,6.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-03-05 10:00:00,1235,11,13,197,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-29 08:00:00,1209,9,11,251,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1
2024-03-26 18:00:00,1198,19,11,384,0,7.8,1.5,6.1,0,0,0,0,0,1,0,0,1
2024-03-08 09:00:00,1159,10,11,408,0,6.2,3.6,0.0,1,0,0,0,0,0,0,0,1
2024-03-05 12:00:00,1130,13,11,291,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-06 15:00:00,1108,16,11,821,0,8.1,5.7,0.6,0,0,0,0,0,0,1,0,1
2024-03-03 12:00:00,996,13,11,260,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-21 10:00:00,976,11,11,697,0,11.3,3.2,0.3,0,0,0,0,1,0,0,0,1
2024-03-05 19:00:00,948,20,11,70,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-03-14 10:00:00,877,11,11,292,0,9.2,3.8,15.0,0,0,0,0,1,0,0,0,1
2024-03-13 20:00:00,824,21,11,80,0,7.0,5.9,1.4,0,0,0,0,0,0,1,0,1
2024-03-24 14:00:00,803,15,11,210,0,6.5,5.0,0.0,0,0,0,1,0,0,0,0,1
2024-03-24 19:00:00,752,20,11,89,0,6.5,5.0,0.0,0,0,0,1,0,0,0,0,1
2024-03-30 15:00:00,744,16,11,89,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1
2024-03-01 07:00:00,665,8,11,142,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1
2024-03-28 22:00:00,619,23,11,42,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1
2024-03-28 06:00:00,324,7,11,92,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1
2024-03-11 06:00:00,296,7,11,84,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1
2024-03-04 06:00:00,292,7,11,44,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1
2024-03-01 06:00:00,273,7,11,63,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1
2024-03-07 10:00:00,973,11,12,653,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1
2024-03-23 22:00:00,735,23,12,67,0,12.1,5.0,0.0,0,0,1,0,0,0,0,0,1
2024-03-03 19:00:00,718,20,12,69,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-20 07:00:00,849,8,12,206,0,12.3,6.2,0.0,0,0,0,0,0,0,1,0,1
2024-03-27 11:00:00,1174,12,13,274,0,9.1,1.4,5.9,0,0,0,0,0,0,1,0,1
2024-03-16 17:00:00,1134,18,13,512,0,12.5,-0.6,9.2,0,0,1,0,0,0,0,0,1
2024-03-21 11:00:00,1106,12,13,722,0,11.3,3.2,0.3,0,0,0,0,1,0,0,0,1
2024-03-25 11:00:00,1104,12,13,191,0,7.4,4.0,15.2,0,1,0,0,0,0,0,0,1
2024-03-07 19:00:00,1063,20,13,235,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1
2024-03-18 09:00:00,935,10,13,307,0,14.1,6.1,2.3,0,1,0,0,0,0,0,0,1
2024-03-22 20:00:00,921,21,13,190,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1
2024-03-28 21:00:00,802,22,13,79,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1
2024-03-01 20:00:00,773,21,13,35,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1
2024-03-02 09:00:00,772,10,13,247,0,6.8,5.5,3.2,0,0,1,0,0,0,0,0,1
2024-03-12 22:00:00,442,23,13,23,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1
2024-03-03 21:00:00,391,22,13,40,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-25 06:00:00,305,7,13,77,0,7.4,4.0,15.2,0,1,0,0,0,0,0,0,1
2024-03-17 09:00:00,481,10,12,227,0,13.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-03-14 14:00:00,1526,15,11,390,0,9.2,3.8,15.0,0,0,0,0,1,0,0,0,1
2024-03-05 22:00:00,423,23,12,19,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1
